Fecha,ID Local,ID Visitante,Gol Local,Gol Visitante,Num Partido,Resultado
17/03/2013,59,20,1,1,27299,0
17/03/2013,1,5,3,1,27300,1
30/03/2013,5,23,1,3,27301,-1
30/03/2013,11,1,2,2,27302,0
30/03/2013,39,2,1,1,27303,0
30/03/2013,20,33,1,0,27304,1
31/03/2013,37,27,1,3,27305,-1
31/03/2013,24,13,2,3,27306,-1
31/03/2013,14,30,2,2,27307,0
31/03/2013,7,36,1,1,27308,0
01/04/2013,6,59,1,0,27309,1
01/04/2013,8,16,0,0,27310,0
05/04/2013,59,8,1,5,27311,-1
06/04/2013,30,23,4,2,27312,1
06/04/2013,2,20,5,1,27313,1
06/04/2013,13,39,3,2,27314,1
06/04/2013,1,24,5,0,27315,1
07/04/2013,11,5,0,2,27316,-1
07/04/2013,27,14,0,2,27317,-1
07/04/2013,16,7,0,0,27318,0
07/04/2013,36,37,2,1,27319,1
08/04/2013,33,6,2,1,27320,1
12/04/2013,8,33,3,3,27321,0
13/04/2013,37,16,2,1,27322,1
13/04/2013,20,13,0,4,27323,-1
13/04/2013,14,36,3,3,27324,0
13/04/2013,23,27,1,0,27325,1
14/04/2013,5,30,0,2,27326,-1
14/04/2013,7,59,5,0,27327,1
14/04/2013,39,1,0,3,27328,-1
14/04/2013,6,2,0,3,27329,-1
15/04/2013,24,11,1,0,27330,1
19/04/2013,24,5,1,1,27331,0
20/04/2013,59,37,1,1,27332,0
20/04/2013,2,8,3,1,27333,1
20/04/2013,1,20,1,0,27334,1
20/04/2013,36,23,5,1,27335,1
21/04/2013,16,14,0,2,27336,-1
21/04/2013,13,6,1,1,27337,0
21/04/2013,27,30,0,0,27338,0
21/04/2013,33,7,0,1,27339,-1
22/04/2013,11,39,2,1,27340,1
26/04/2013,5,27,2,2,27341,0
27/04/2013,20,11,0,1,27342,-1
27/04/2013,6,1,2,2,27343,0
27/04/2013,7,2,1,2,27344,-1
27/04/2013,39,24,3,2,27345,1
28/04/2013,14,59,0,1,27346,-1
28/04/2013,23,16,2,1,27347,1
28/04/2013,37,33,1,1,27348,0
28/04/2013,30,36,4,2,27349,1
29/04/2013,8,13,1,1,27350,0
03/05/2013,11,6,1,1,27351,0
04/05/2013,36,27,4,0,27352,1
04/05/2013,59,23,1,0,27353,1
04/05/2013,2,37,4,3,27354,1
04/05/2013,13,7,0,0,27355,0
05/05/2013,24,20,1,1,27356,0
05/05/2013,39,5,3,0,27357,1
05/05/2013,33,14,3,0,27358,1
05/05/2013,1,8,4,2,27359,1
06/05/2013,16,30,2,1,27360,1
10/05/2013,20,39,0,0,27361,0
11/05/2013,6,24,2,1,27362,1
11/05/2013,37,13,1,0,27363,1
11/05/2013,27,16,1,0,27364,1
11/05/2013,14,2,1,1,27365,0
12/05/2013,5,36,0,4,27366,-1
12/05/2013,8,11,1,0,27367,1
12/05/2013,7,1,1,2,27368,-1
12/05/2013,23,33,0,0,27369,0
13/05/2013,30,59,2,2,27370,0
08/05/2013,11,7,1,3,27371,-1
08/05/2013,2,23,6,2,27372,1
18/05/2013,16,36,0,1,27373,-1
18/05/2013,59,27,3,0,27374,1
18/05/2013,33,30,1,2,27375,-1
19/05/2013,20,5,2,3,27376,-1
19/05/2013,13,14,2,0,27377,1
19/05/2013,39,6,1,2,27378,-1
19/05/2013,1,37,2,1,27379,1
20/05/2013,24,8,1,0,27380,1
26/05/2013,16,5,1,2,27381,-1
26/05/2013,36,59,1,0,27382,1
26/05/2013,27,33,2,1,27383,1
26/05/2013,30,2,3,3,27384,0
26/05/2013,23,13,3,1,27385,1
26/05/2013,14,1,0,2,27386,-1
26/05/2013,37,11,0,2,27387,-1
26/05/2013,7,24,0,0,27388,0
26/05/2013,8,39,4,0,27389,1
26/05/2013,6,20,0,1,27390,-1
01/06/2013,2,27,4,2,27391,1
01/06/2013,1,23,4,1,27392,1
01/06/2013,59,16,2,0,27393,1
01/06/2013,33,36,4,3,27394,1
01/06/2013,13,30,0,1,27395,-1
01/06/2013,11,14,1,0,27396,1
01/06/2013,24,37,4,2,27397,1
01/06/2013,39,7,1,3,27398,-1
01/06/2013,20,8,1,1,27399,0
01/06/2013,5,6,2,2,27400,0
17/08/2013,30,16,2,0,27402,1
17/08/2013,37,6,1,2,27403,-1
17/08/2013,36,23,1,0,27404,1
18/08/2013,1,20,7,0,27405,1
18/08/2013,2,8,2,1,27406,1
18/08/2013,27,59,1,2,27407,-1
18/08/2013,33,7,1,3,27408,-1
19/08/2013,5,42,3,0,27409,1
19/08/2013,11,14,2,2,27410,0
19/08/2013,43,38,2,3,27411,-1
23/08/2013,16,43,2,2,27412,0
23/08/2013,6,27,2,0,27413,1
24/08/2013,42,30,1,1,27414,0
24/08/2013,14,36,3,1,27415,1
24/08/2013,38,37,2,1,27416,1
25/08/2013,7,5,5,0,27417,1
25/08/2013,20,33,0,0,27418,0
25/08/2013,23,1,0,1,27419,-1
25/08/2013,8,11,1,2,27420,-1
26/08/2013,59,2,0,1,27421,-1
30/08/2013,43,42,2,2,27422,0
30/08/2013,5,20,1,2,27423,-1
31/08/2013,11,59,1,1,27424,0
31/08/2013,37,16,1,0,27425,1
31/08/2013,27,38,0,3,27426,-1
01/09/2013,2,6,3,1,27427,1
01/09/2013,14,8,0,0,27428,0
01/09/2013,30,7,1,2,27429,-1
01/09/2013,33,23,2,2,27430,0
01/09/2013,36,1,2,3,27431,-1
14/09/2013,7,43,4,2,27432,1
14/09/2013,20,30,0,0,27433,0
14/09/2013,1,33,3,2,27434,1
14/09/2013,38,2,2,2,27435,0
15/09/2013,59,14,0,1,27436,-1
15/09/2013,16,27,2,1,27437,1
15/09/2013,23,5,5,0,27438,1
15/09/2013,8,36,3,1,27439,1
16/09/2013,42,37,0,0,27440,0
16/09/2013,6,11,3,2,27441,1
20/09/2013,27,42,2,1,27442,1
21/09/2013,30,23,0,0,27443,0
21/09/2013,43,20,2,2,27444,0
21/09/2013,5,1,0,4,27445,-1
21/09/2013,37,7,0,2,27446,-1
22/09/2013,8,59,0,0,27447,0
22/09/2013,11,38,0,0,27448,0
22/09/2013,2,16,4,1,27449,1
22/09/2013,36,33,3,1,27450,1
23/09/2013,14,6,3,2,27451,1
24/09/2013,20,37,1,1,27452,0
24/09/2013,1,30,4,1,27453,1
24/09/2013,7,27,2,1,27454,1
24/09/2013,23,43,2,0,27455,1
25/09/2013,59,36,0,1,27456,-1
25/09/2013,33,5,4,1,27457,1
25/09/2013,42,2,1,2,27458,-1
26/09/2013,6,8,2,1,27459,1
26/09/2013,38,14,2,1,27460,1
26/09/2013,16,11,2,0,27461,1
27/09/2013,37,23,2,2,27462,0
28/09/2013,36,5,1,0,27463,1
28/09/2013,43,1,0,2,27464,-1
28/09/2013,30,33,1,1,27465,0
28/09/2013,2,7,0,1,27466,-1
29/09/2013,27,20,0,1,27467,-1
29/09/2013,11,42,0,1,27468,-1
29/09/2013,14,16,0,2,27469,-1
29/09/2013,8,38,1,0,27470,1
30/09/2013,59,6,2,0,27471,1
04/10/2013,38,59,3,0,27472,1
04/10/2013,23,27,0,1,27473,-1
05/10/2013,42,14,2,1,27474,1
05/10/2013,5,30,1,0,27475,1
05/10/2013,20,2,2,3,27476,-1
05/10/2013,1,37,4,1,27477,1
06/10/2013,7,11,2,1,27478,1
06/10/2013,33,43,2,1,27479,1
06/10/2013,16,8,3,1,27480,1
06/10/2013,6,36,1,1,27481,0
19/10/2013,2,23,2,0,27482,1
19/10/2013,36,30,1,2,27483,-1
19/10/2013,27,1,0,0,27484,0
19/10/2013,14,7,1,0,27485,1
20/10/2013,59,16,0,2,27486,-1
20/10/2013,43,5,0,1,27487,-1
20/10/2013,8,42,1,2,27488,-1
20/10/2013,37,33,2,2,27489,0
21/10/2013,11,20,0,1,27490,-1
21/10/2013,6,38,2,0,27491,1
25/10/2013,5,37,0,3,27492,-1
26/10/2013,23,11,0,5,27493,-1
26/10/2013,1,2,2,1,27494,1
26/10/2013,42,59,0,1,27495,-1
26/10/2013,20,14,3,0,27496,1
27/10/2013,33,27,2,1,27497,1
27/10/2013,38,36,4,1,27498,1
27/10/2013,30,43,3,0,27499,1
27/10/2013,7,8,5,0,27500,1
28/10/2013,16,6,0,1,27501,-1
29/10/2013,14,23,0,0,27502,0
29/10/2013,11,1,0,3,27503,-1
30/10/2013,37,30,2,2,27504,0
30/10/2013,36,43,1,2,27505,-1
30/10/2013,2,33,7,3,27506,1
30/10/2013,27,5,3,1,27507,1
31/10/2013,38,16,0,2,27508,-1
31/10/2013,59,7,1,2,27509,-1
31/10/2013,6,42,2,2,27510,0
31/10/2013,8,20,0,0,27511,0
01/11/2013,1,14,1,0,27512,1
02/11/2013,30,27,5,0,27513,1
02/11/2013,43,37,1,0,27514,1
02/11/2013,5,2,2,3,27515,-1
02/11/2013,33,11,0,1,27516,-1
03/11/2013,16,36,0,1,27517,-1
03/11/2013,7,6,2,0,27518,1
03/11/2013,20,59,0,1,27519,-1
03/11/2013,23,8,3,2,27520,1
04/11/2013,42,38,0,1,27521,-1
08/11/2013,27,43,0,1,27522,-1
08/11/2013,59,23,3,1,27523,1
09/11/2013,2,30,5,1,27524,1
09/11/2013,16,42,1,1,27525,0
09/11/2013,6,20,2,1,27526,1
09/11/2013,11,5,0,2,27527,-1
10/11/2013,14,33,1,3,27528,-1
10/11/2013,36,37,2,2,27529,0
10/11/2013,38,7,1,1,27530,0
10/11/2013,8,1,1,4,27531,-1
22/11/2013,37,27,0,1,27532,-1
23/11/2013,1,59,4,0,27533,1
23/11/2013,30,11,4,3,27534,1
23/11/2013,43,2,0,5,27535,-1
23/11/2013,7,16,7,0,27536,1
24/11/2013,20,38,0,3,27537,-1
24/11/2013,5,14,1,4,27538,-1
24/11/2013,42,36,2,1,27539,1
24/11/2013,33,8,4,0,27540,1
25/11/2013,23,6,1,2,27541,-1
29/11/2013,16,20,1,0,27542,1
29/11/2013,38,23,1,1,27543,0
30/11/2013,42,7,0,2,27544,-1
30/11/2013,11,43,3,1,27545,1
30/11/2013,2,37,4,0,27546,1
30/11/2013,14,30,1,2,27547,-1
01/12/2013,8,5,2,2,27548,0
01/12/2013,59,33,1,2,27549,-1
01/12/2013,36,27,3,0,27550,1
01/12/2013,6,1,1,0,27551,1
13/12/2013,20,42,2,1,27552,1
14/12/2013,27,2,2,2,27553,0
14/12/2013,5,59,0,2,27554,-1
14/12/2013,1,38,2,1,27555,1
14/12/2013,23,16,1,0,27556,1
15/12/2013,43,14,0,0,27557,0
15/12/2013,30,8,5,1,27558,1
15/12/2013,33,6,1,1,27559,0
15/12/2013,7,36,3,0,27560,1
16/12/2013,37,11,3,0,27561,1
20/12/2013,42,23,0,1,27562,-1
21/12/2013,38,33,1,2,27563,-1
21/12/2013,8,43,0,1,27564,-1
21/12/2013,7,20,3,2,27565,1
21/12/2013,59,30,1,3,27566,-1
22/12/2013,14,37,4,2,27567,1
22/12/2013,16,1,2,5,27568,-1
22/12/2013,6,5,2,1,27569,1
22/12/2013,11,27,1,1,27570,0
22/12/2013,36,2,2,3,27571,-1
04/01/2014,23,7,0,1,27572,-1
04/01/2014,37,8,0,0,27573,0
04/01/2014,36,20,2,0,27574,1
04/01/2014,43,59,3,0,27575,1
05/01/2014,33,16,3,0,27576,1
05/01/2014,1,42,4,0,27577,1
05/01/2014,27,14,1,0,27578,1
05/01/2014,30,6,2,0,27579,1
06/01/2014,2,11,3,0,27580,1
06/01/2014,5,38,2,5,27581,-1
10/01/2014,59,37,4,0,27582,1
11/01/2014,6,43,6,1,27583,1
11/01/2014,11,36,2,1,27584,1
11/01/2014,7,1,0,0,27585,0
11/01/2014,42,33,1,1,27586,0
12/01/2014,16,5,0,1,27587,-1
12/01/2014,8,27,1,2,27588,-1
12/01/2014,14,2,0,1,27589,-1
12/01/2014,20,23,1,0,27590,1
13/01/2014,38,30,5,1,27591,1
17/01/2014,23,36,0,0,27592,0
18/01/2014,8,2,0,5,27593,-1
18/01/2014,42,5,2,0,27594,1
18/01/2014,59,27,0,0,27595,0
18/01/2014,14,11,1,0,27596,1
19/01/2014,16,30,2,2,27597,0
19/01/2014,38,43,2,0,27598,1
19/01/2014,20,1,1,1,27599,0
19/01/2014,7,33,1,1,27600,0
20/01/2014,6,37,4,2,27601,1
24/01/2014,11,8,4,2,27602,1
25/01/2014,2,59,2,0,27603,1
25/01/2014,37,38,1,0,27604,1
25/01/2014,36,14,2,2,27605,0
25/01/2014,33,20,2,3,27606,-1
26/01/2014,43,16,1,0,27607,1
26/01/2014,27,6,1,5,27608,-1
26/01/2014,5,7,2,4,27609,-1
26/01/2014,1,23,3,0,27610,1
27/01/2014,30,42,4,0,27611,1
31/01/2014,59,11,1,2,27612,-1
01/02/2014,1,36,2,3,27613,-1
01/02/2014,20,5,0,0,27614,0
01/02/2014,16,37,0,0,27615,0
01/02/2014,23,33,3,2,27616,1
02/02/2014,42,43,1,0,27617,1
02/02/2014,8,14,2,0,27618,1
02/02/2014,7,30,4,0,27619,1
02/02/2014,6,2,1,1,27620,0
03/02/2014,38,27,3,1,27621,1
07/02/2014,14,59,1,0,27622,1
08/02/2014,36,8,5,0,27623,1
08/02/2014,5,23,4,1,27624,1
08/02/2014,2,38,4,2,27625,1
08/02/2014,43,7,2,0,27626,1
09/02/2014,27,16,2,0,27627,1
09/02/2014,37,42,2,2,27628,0
09/02/2014,30,20,0,0,27629,0
09/02/2014,33,1,1,4,27630,-1
10/02/2014,11,6,0,0,27631,0
14/02/2014,42,27,0,0,27632,0
15/02/2014,7,37,3,0,27633,1
15/02/2014,20,43,1,0,27634,1
15/02/2014,1,5,6,0,27635,1
15/02/2014,38,11,0,2,27636,-1
16/02/2014,59,8,1,0,27637,1
16/02/2014,16,2,0,3,27638,-1
16/02/2014,6,14,1,2,27639,-1
16/02/2014,33,36,0,0,27640,0
17/02/2014,23,30,0,1,27641,-1
21/02/2014,37,20,1,1,27642,0
22/02/2014,2,42,3,0,27643,1
22/02/2014,11,16,1,1,27644,0
22/02/2014,30,1,3,1,27645,1
22/02/2014,43,23,0,0,27646,0
23/02/2014,5,33,0,1,27647,-1
23/02/2014,8,6,0,2,27648,-1
23/02/2014,36,59,2,1,27649,1
23/02/2014,27,7,3,0,27650,1
24/02/2014,14,38,1,2,27651,-1
28/02/2014,6,59,4,0,27652,1
01/03/2014,23,37,1,1,27653,0
01/03/2014,20,27,2,0,27654,1
01/03/2014,16,14,0,0,27655,0
01/03/2014,42,11,1,0,27656,1
02/03/2014,38,8,1,1,27657,0
02/03/2014,7,2,2,2,27658,0
02/03/2014,33,30,1,0,27659,1
02/03/2014,1,43,4,1,27660,1
02/03/2014,5,36,1,0,27661,1
08/03/2014,37,1,1,0,27662,1
08/03/2014,8,16,2,0,27663,1
08/03/2014,11,7,0,2,27664,-1
08/03/2014,59,38,2,0,27665,1
09/03/2014,14,42,3,1,27666,1
09/03/2014,43,33,1,3,27667,-1
09/03/2014,2,20,3,0,27668,1
09/03/2014,36,6,1,1,27669,0
10/03/2014,27,23,0,2,27670,-1
10/03/2014,30,5,2,3,27671,-1
14/03/2014,16,59,3,3,27672,0
15/03/2014,20,11,0,1,27673,-1
15/03/2014,5,43,3,1,27674,1
15/03/2014,23,2,0,1,27675,-1
15/03/2014,7,14,1,0,27676,1
16/03/2014,42,8,0,0,27677,0
16/03/2014,1,27,7,0,27678,1
16/03/2014,33,37,4,1,27679,1
16/03/2014,30,36,1,0,27680,1
17/03/2014,38,6,1,1,27681,0
21/03/2014,11,23,0,2,27682,-1
22/03/2014,59,42,1,0,27683,1
22/03/2014,14,20,0,0,27684,0
22/03/2014,37,5,1,1,27685,0
22/03/2014,6,16,1,0,27686,1
23/03/2014,27,33,1,2,27687,-1
23/03/2014,8,7,0,2,27688,-1
23/03/2014,36,38,2,1,27689,1
23/03/2014,2,1,3,4,27690,-1
24/03/2014,43,30,4,3,27691,1
25/03/2014,23,14,1,2,27692,-1
25/03/2014,42,6,0,0,27693,0
26/03/2014,1,11,3,0,27694,1
26/03/2014,5,27,1,0,27695,1
26/03/2014,7,59,1,0,27696,1
26/03/2014,33,2,2,1,27697,1
27/03/2014,16,38,0,1,27698,-1
27/03/2014,30,37,1,0,27699,1
27/03/2014,20,8,1,3,27700,-1
27/03/2014,43,36,2,2,27701,0
29/03/2014,14,1,0,1,27702,-1
29/03/2014,11,33,1,0,27703,1
29/03/2014,6,7,1,2,27704,-1
29/03/2014,2,5,5,0,27705,1
30/03/2014,37,43,1,0,27706,1
30/03/2014,27,30,1,1,27707,0
30/03/2014,38,42,1,1,27708,0
30/03/2014,36,16,1,3,27709,-1
31/03/2014,59,20,0,2,27710,-1
31/03/2014,8,23,1,2,27711,-1
04/04/2014,43,27,1,2,27712,-1
05/04/2014,7,38,1,0,27713,1
05/04/2014,1,8,3,1,27714,1
05/04/2014,30,2,0,4,27715,-1
05/04/2014,5,11,3,0,27716,1
06/04/2014,23,59,4,1,27717,1
06/04/2014,42,16,1,0,27718,1
06/04/2014,33,14,4,1,27719,1
06/04/2014,37,36,0,0,27720,0
07/04/2014,20,6,1,2,27721,-1
11/04/2014,27,37,0,0,27722,0
12/04/2014,11,30,2,2,27723,0
12/04/2014,38,20,1,0,27724,1
12/04/2014,59,1,1,0,27725,1
12/04/2014,2,43,4,0,27726,1
13/04/2014,8,33,0,2,27727,-1
13/04/2014,36,42,2,1,27728,1
13/04/2014,16,7,0,2,27729,-1
13/04/2014,14,5,2,2,27730,0
14/04/2014,6,23,3,0,27731,1
18/04/2014,7,42,2,0,27732,1
19/04/2014,27,36,1,1,27733,0
19/04/2014,20,16,0,0,27734,0
19/04/2014,30,14,2,1,27735,1
20/04/2014,43,11,2,4,27736,-1
20/04/2014,5,8,3,1,27737,1
20/04/2014,33,59,4,0,27738,1
20/04/2014,1,6,2,1,27739,1
21/04/2014,23,38,2,0,27740,1
07/05/2014,37,2,1,1,27741,0
25/04/2014,42,20,1,1,27742,0
26/04/2014,59,5,0,3,27743,-1
26/04/2014,16,23,1,0,27744,1
26/04/2014,2,27,4,0,27745,1
26/04/2014,8,30,0,1,27746,-1
27/04/2014,14,43,1,2,27747,-1
27/04/2014,36,7,0,1,27748,-1
27/04/2014,6,33,3,1,27749,1
27/04/2014,38,1,2,3,27750,-1
28/04/2014,11,37,4,1,27751,1
02/05/2014,5,6,0,3,27752,-1
03/05/2014,1,16,2,2,27753,0
03/05/2014,23,42,0,1,27754,-1
03/05/2014,27,11,0,2,27755,-1
03/05/2014,37,14,1,0,27756,1
04/05/2014,43,8,3,2,27757,1
04/05/2014,20,7,2,0,27758,1
04/05/2014,33,38,0,0,27759,0
04/05/2014,2,36,2,2,27760,0
05/05/2014,30,59,1,1,27761,0
10/05/2014,38,5,4,0,27762,1
10/05/2014,20,36,2,0,27763,1
11/05/2014,6,30,1,1,27764,0
11/05/2014,7,23,1,1,27765,0
11/05/2014,42,1,0,0,27766,0
11/05/2014,16,33,1,0,27767,1
11/05/2014,59,43,0,2,27768,-1
11/05/2014,8,37,4,3,27769,1
11/05/2014,14,27,1,1,27770,0
11/05/2014,11,2,2,0,27771,1
16/05/2014,23,20,1,0,27772,1
17/05/2014,2,14,3,1,27773,1
17/05/2014,1,7,1,1,27774,0
17/05/2014,36,11,2,1,27775,1
18/05/2014,30,38,1,2,27776,-1
18/05/2014,5,16,1,2,27777,-1
18/05/2014,43,6,0,0,27778,0
18/05/2014,37,59,0,1,27779,-1
18/05/2014,27,8,2,1,27780,1
18/05/2014,33,42,3,1,27781,1
23/08/2014,23,6,1,0,27783,1
23/08/2014,33,36,1,1,27784,0
23/08/2014,59,13,2,1,27785,1
23/08/2014,43,14,1,1,27786,0
24/08/2014,47,30,1,0,27787,1
24/08/2014,11,16,3,1,27788,1
24/08/2014,1,42,3,0,27789,1
24/08/2014,20,38,0,2,27790,-1
25/08/2014,2,46,2,0,27791,1
25/08/2014,5,7,0,0,27792,0
29/08/2014,16,43,1,0,27793,1
29/08/2014,36,23,3,0,27794,1
30/08/2014,46,11,1,1,27795,0
30/08/2014,6,20,3,0,27796,1
30/08/2014,7,47,2,1,27797,1
30/08/2014,14,33,1,2,27798,-1
31/08/2014,38,1,0,1,27799,-1
31/08/2014,30,2,4,2,27800,1
31/08/2014,13,5,2,2,27801,0
31/08/2014,42,59,1,1,27802,0
12/09/2014,43,46,1,1,27803,0
13/09/2014,1,6,2,0,27804,1
13/09/2014,11,30,2,2,27805,0
13/09/2014,23,20,0,0,27806,0
13/09/2014,2,7,1,2,27807,-1
14/09/2014,5,42,2,3,27808,-1
14/09/2014,36,14,3,1,27809,1
14/09/2014,33,16,2,0,27810,1
14/09/2014,59,38,0,0,27811,0
15/09/2014,47,13,0,1,27812,-1
19/09/2014,42,47,0,2,27813,-1
20/09/2014,13,2,2,8,27814,-1
20/09/2014,6,59,0,1,27815,-1
20/09/2014,7,11,2,2,27816,0
20/09/2014,14,23,2,2,27817,0
21/09/2014,30,43,1,2,27818,-1
21/09/2014,38,5,4,2,27819,1
21/09/2014,46,33,1,3,27820,-1
21/09/2014,20,1,0,5,27821,-1
22/09/2014,16,36,0,3,27822,-1
23/09/2014,2,42,5,1,27823,1
23/09/2014,11,13,2,1,27824,1
24/09/2014,43,7,0,1,27825,-1
24/09/2014,47,38,1,1,27826,0
24/09/2014,5,6,2,1,27827,1
24/09/2014,33,30,1,0,27828,1
24/09/2014,59,20,0,1,27829,-1
24/09/2014,23,1,0,0,27830,0
25/09/2014,14,16,2,0,27831,1
25/09/2014,36,46,3,0,27832,1
26/09/2014,42,11,0,1,27833,-1
27/09/2014,38,2,0,2,27834,-1
27/09/2014,1,59,6,0,27835,1
27/09/2014,7,33,4,0,27836,1
27/09/2014,6,47,0,0,27837,0
27/09/2014,20,5,0,2,27838,-1
28/09/2014,16,23,1,0,27839,1
28/09/2014,13,43,0,1,27840,-1
28/09/2014,30,36,1,1,27841,0
28/09/2014,46,14,0,0,27842,0
03/10/2014,16,46,1,1,27843,0
04/10/2014,36,7,3,1,27844,1
04/10/2014,5,1,0,2,27845,-1
04/10/2014,47,20,3,3,27846,0
04/10/2014,43,42,2,2,27847,0
04/10/2014,23,59,2,1,27848,1
05/10/2014,33,13,4,1,27849,1
05/10/2014,11,38,1,3,27850,-1
05/10/2014,14,30,2,0,27851,1
05/10/2014,2,6,5,0,27852,1
17/10/2014,59,5,0,1,27853,-1
18/10/2014,20,2,0,5,27854,-1
18/10/2014,6,11,1,1,27855,0
18/10/2014,1,47,3,0,27856,1
18/10/2014,46,23,1,2,27857,-1
19/10/2014,7,14,2,0,27858,1
19/10/2014,13,36,3,0,27859,1
19/10/2014,42,33,0,2,27860,-1
19/10/2014,38,43,2,0,27861,1
20/10/2014,30,16,1,2,27862,-1
24/10/2014,11,20,3,0,27863,1
25/10/2014,43,6,0,1,27864,-1
25/10/2014,2,1,3,1,27865,1
25/10/2014,36,42,3,1,27866,1
25/10/2014,46,30,1,1,27867,0
25/10/2014,47,59,1,1,27868,0
26/10/2014,23,5,4,0,27869,1
26/10/2014,14,13,0,0,27870,0
26/10/2014,33,38,2,1,27871,1
26/10/2014,16,7,0,1,27872,-1
31/10/2014,13,16,1,2,27873,-1
01/11/2014,59,2,0,4,27874,-1
01/11/2014,7,46,4,2,27875,1
01/11/2014,1,11,0,1,27876,-1
01/11/2014,30,23,0,1,27877,-1
02/11/2014,6,33,1,0,27878,1
02/11/2014,38,36,1,3,27879,-1
02/11/2014,20,43,2,1,27880,1
02/11/2014,42,14,2,1,27881,1
03/11/2014,5,47,2,3,27882,-1
07/11/2014,46,13,0,0,27883,0
08/11/2014,43,1,1,2,27884,-1
08/11/2014,16,42,0,0,27885,0
08/11/2014,2,5,5,1,27886,1
08/11/2014,11,59,0,0,27887,0
08/11/2014,23,47,2,1,27888,1
09/11/2014,33,20,1,1,27889,0
09/11/2014,14,38,1,1,27890,0
09/11/2014,36,6,0,0,27891,0
09/11/2014,30,7,2,1,27892,1
21/11/2014,6,14,3,1,27893,1
22/11/2014,7,23,3,1,27894,1
22/11/2014,47,2,0,4,27895,-1
22/11/2014,1,33,5,1,27896,1
22/11/2014,13,30,0,0,27897,0
23/11/2014,5,11,1,0,27898,1
23/11/2014,20,36,2,1,27899,1
23/11/2014,42,46,2,2,27900,0
23/11/2014,38,16,2,1,27901,1
24/11/2014,59,43,0,0,27902,0
28/11/2014,30,42,3,0,27903,1
29/11/2014,16,6,1,2,27904,-1
29/11/2014,14,20,2,1,27905,1
29/11/2014,23,2,1,2,27906,-1
29/11/2014,11,47,0,1,27907,-1
30/11/2014,7,13,2,0,27908,1
30/11/2014,33,59,5,1,27909,1
30/11/2014,46,38,0,2,27910,-1
30/11/2014,36,1,0,1,27911,-1
01/12/2014,43,5,0,1,27912,-1
06/12/2014,42,7,0,2,27913,-1
06/12/2014,6,46,0,1,27914,-1
06/12/2014,2,11,3,0,27915,1
06/12/2014,13,23,0,1,27916,-1
07/12/2014,5,33,0,1,27917,-1
07/12/2014,1,14,5,1,27918,1
07/12/2014,38,30,4,0,27919,1
07/12/2014,59,36,1,1,27920,0
08/12/2014,47,43,5,2,27921,1
08/12/2014,20,16,1,1,27922,0
12/12/2014,43,2,1,4,27923,-1
13/12/2014,16,1,0,0,27924,0
13/12/2014,36,5,3,0,27925,1
13/12/2014,46,20,0,0,27926,0
13/12/2014,23,11,1,0,27927,1
14/12/2014,14,59,2,1,27928,1
14/12/2014,33,47,0,0,27929,0
14/12/2014,7,38,0,1,27930,-1
14/12/2014,30,6,1,1,27931,0
15/12/2014,13,42,1,0,27932,1
19/12/2014,11,43,0,1,27933,-1
20/12/2014,1,46,5,0,27934,1
20/12/2014,20,30,1,1,27935,0
20/12/2014,47,36,0,1,27936,-1
20/12/2014,5,14,1,3,27937,-1
21/12/2014,38,13,3,0,27938,1
21/12/2014,59,16,1,1,27939,0
21/12/2014,42,23,1,2,27940,-1
21/12/2014,6,7,1,4,27941,-1
04/02/2015,2,33,2,1,27942,1
03/01/2015,7,20,3,1,27943,1
03/01/2015,33,11,1,0,27944,1
03/01/2015,42,38,2,2,27945,0
03/01/2015,13,6,1,0,27946,1
03/01/2015,23,43,1,2,27947,-1
04/01/2015,16,5,1,2,27948,-1
04/01/2015,36,2,2,1,27949,1
04/01/2015,14,47,1,2,27950,-1
04/01/2015,30,1,1,0,27951,1
05/01/2015,46,59,2,0,27952,1
09/01/2015,20,13,0,0,27953,0
10/01/2015,2,14,3,0,27954,1
10/01/2015,23,38,1,1,27955,0
10/01/2015,11,36,1,1,27956,0
10/01/2015,47,16,2,1,27957,1
11/01/2015,43,33,0,2,27958,-1
11/01/2015,6,42,1,2,27959,-1
11/01/2015,59,30,1,1,27960,0
11/01/2015,1,7,3,1,27961,1
12/01/2015,5,46,0,1,27962,-1
16/01/2015,46,47,1,1,27963,0
17/01/2015,30,5,0,1,27964,-1
17/01/2015,36,43,3,2,27965,1
17/01/2015,38,6,2,0,27966,1
17/01/2015,14,11,1,0,27967,1
18/01/2015,16,2,0,3,27968,-1
18/01/2015,7,59,2,0,27969,1
18/01/2015,13,1,0,4,27970,-1
18/01/2015,42,20,1,0,27971,1
18/01/2015,33,23,2,0,27972,1
24/01/2015,46,2,1,2,27973,-1
24/01/2015,42,1,0,6,27974,-1
24/01/2015,7,5,3,1,27975,1
24/01/2015,30,47,1,0,27976,1
24/01/2015,38,20,1,0,27977,1
25/01/2015,13,59,2,2,27978,0
25/01/2015,6,23,1,1,27979,0
25/01/2015,14,43,3,0,27980,1
25/01/2015,36,33,3,1,27981,1
26/01/2015,16,11,2,1,27982,1
30/01/2015,5,13,1,2,27983,-1
31/01/2015,2,30,4,1,27984,1
31/01/2015,47,7,1,3,27985,-1
31/01/2015,59,42,1,0,27986,1
31/01/2015,11,46,1,0,27987,1
